tier,company_name,trade,ownership_type,county,city,zip,address,phone,website,google_rating,google_reviews,services,license_types,license_numbers,status,notes,match_source,google_place_id,google_url,ownership_confidence,parent_company_or_notes,active_license_count
B — Phone + priority county,GILL PRECISION PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,Palm Harbor,34683,"1220 11Th  Street, Palm Harbor, FL, 34683",(727) 789-1484,gillmyplumber.com/index.html,4.9,30,"Plumber, Water softening equipment supplier",CFC,CFC029713,new,,companies.json (exact_name),ChIJX_4ytejywogRMjaic-OJ7oA,https://www.google.com/maps/search/?api=1&query=Gill%20Precision%20Plumbing%20Inc&query_place_id=ChIJX_4ytejywogRMjaic-OJ7oA,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,HOLDER PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,St. Petersburg,33710,"2700 65Th Way N, St. Petersburg, FL, 33710",(727) 343-7400,holderplumbingllc.com,4.9,30,"Plumber, Service establishment",CFC,CFC1427381,new,,companies.json (exact_name),ChIJG7RDFzHjwogRhwFFwWFM5c0,https://www.google.com/maps/search/?api=1&query=Holder%20Plumbing%20LLC&query_place_id=ChIJG7RDFzHjwogRhwFFwWFM5c0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,LEO'S REAL PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Collier,Naples,34116,"5911 Star Grass Ln, Naples, FL, 34116",(239) 821-2648,,5,30,Plumber,CFC,CFC1431308,new,,companies.json (exact_name),ChIJ94HRpPCqP6ER4rqhgh-jjME,https://www.google.com/maps/search/?api=1&query=Leo's%20Real%20Plumbing&query_place_id=ChIJ94HRpPCqP6ER4rqhgh-jjME,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,OZ PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33993,"1105 Nw 16Th Place, Cape Coral, FL, 33993",(239) 600-9749,ozplumbingllc.godaddysites.com,5,30,"Plumber, Service establishment",CFC,CFC1433445,new,,companies.json (exact_name),ChIJj_lQv9G1jkwR1CEFbv7Jg00,https://www.google.com/maps/search/?api=1&query=Oz%20Plumbing%20LLC&query_place_id=ChIJj_lQv9G1jkwR1CEFbv7Jg00,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PARADISE AIR CONDITIONING CORP,HVAC,Independent / Likely Family-Owned (unverified),Broward,Plantation,33323,"11700  Nw 19 St, Plantation, FL, 33323",(941) 809-9274,paradiseplumbingco.com,4.8,30,"Plumber, Construction company",CAC,CAC1817336,new,,companies.json (exact_name),ChIJ-cAu_MBBw4gRJsfiw0xc2wo,https://www.google.com/maps/search/?api=1&query=Paradise%20Plumbing&query_place_id=ChIJ-cAu_MBBw4gRJsfiw0xc2wo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PARADISE AIR SERVICES INC,HVAC,Independent / Likely Family-Owned (unverified),Collier,Naples,34101,"Po Box 11671, Naples, FL, 34101",(941) 809-9274,paradiseplumbingco.com,4.8,30,"Plumber, Construction company",RA,RA13067340,new,,companies.json (exact_name),ChIJ-cAu_MBBw4gRJsfiw0xc2wo,https://www.google.com/maps/search/?api=1&query=Paradise%20Plumbing&query_place_id=ChIJ-cAu_MBBw4gRJsfiw0xc2wo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PARADISE COOLING OF FLORIDA LLC,HVAC,Independent / Likely Family-Owned (unverified),Hillsborough,Ruskin,33573,"7804 Maroon Peak Dr, Ruskin, FL, 33573",(941) 809-9274,paradiseplumbingco.com,4.8,30,"Plumber, Construction company",CAC,CAC1823840,new,,companies.json (exact_name),ChIJ-cAu_MBBw4gRJsfiw0xc2wo,https://www.google.com/maps/search/?api=1&query=Paradise%20Plumbing&query_place_id=ChIJ-cAu_MBBw4gRJsfiw0xc2wo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PARADISE PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Sarasota,Sarasota,34232,"4546 Busti Dr, Sarasota, FL, 34232",(941) 809-9274,paradiseplumbingco.com,4.8,30,"Plumber, Construction company",CFC,CFC1426478,new,,companies.json (exact_name),ChIJ-cAu_MBBw4gRJsfiw0xc2wo,https://www.google.com/maps/search/?api=1&query=Paradise%20Plumbing&query_place_id=ChIJ-cAu_MBBw4gRJsfiw0xc2wo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PRO-TEC PLUMBING & AIR,Plumbing + HVAC,Independent / Likely Family-Owned (unverified),Collier,Naples,34104,"3900 Arnold Ave, Naples, FL, 34104",(941) 624-5554,www.fourwayplumbing.com,4.6,30,"Plumber, Bathroom remodeler, Contractor, Service establishment, Kitchen remodeler","CAC, CFC",CAC1821149; CFC1427811,new,,companies.json (exact_name),ChIJF8pMVMSr3IgRQP__qxU8Az0,https://www.google.com/maps/search/?api=1&query=Pro-Tec%20Plumbing%20%26%20Air&query_place_id=ChIJF8pMVMSr3IgRQP__qxU8Az0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
B — Phone + priority county,OLSON PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Sarasota,Sarasota,34232,"4278 Brackenwood Ct, Sarasota, FL, 34232",(941) 400-0679,olsonplumbingsrq.com,5,29,Plumber,CFC,CFC1429659,new,,companies.json (exact_name),ChIJzaYOfCZBw4gRQuXY-7oBKkc,https://www.google.com/maps/search/?api=1&query=Olson%20Plumbing&query_place_id=ChIJzaYOfCZBw4gRQuXY-7oBKkc,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PINNACLE PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Broward,Deerfield Beach,33441,"1056 Sw 1St Way, Deerfield Beach, FL, 33441",(850) 691-2107,www.thepinnaclegroup.biz,4.7,29,Plumber,CFC,CFC057845,new,,companies.json (exact_name),ChIJAyOFZZF_k4gR2sfCv3A9lLw,https://www.google.com/maps/search/?api=1&query=Pinnacle%20Plumbing&query_place_id=ChIJAyOFZZF_k4gR2sfCv3A9lLw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,FERGUSON PLUMBING DESIGN INC.,Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Parrish,34219,"11901  Woodland Ter, Parrish, FL, 34219",(941) 549-7913,fergusonplumbingdesign.com,5,28,"Plumber, Bathroom remodeler, Kitchen remodeler",CFC,CFC1433244,new,,companies.json (exact_name),ChIJgWrKmT_wqkcROfzFxQwoN80,https://www.google.com/maps/search/?api=1&query=Ferguson%20Plumbing%20Design&query_place_id=ChIJgWrKmT_wqkcROfzFxQwoN80,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,PINE ISLAND PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,St James City,33956,"4181 Pinetree Blvd, St James City, FL, 33956",(239) 349-5318,,4.9,28,Plumber,CFC,CFC1428739,new,,companies.json (exact_name),ChIJF1shMEJJ24gRwsLdWcSjEmk,https://www.google.com/maps/search/?api=1&query=Pine%20Island%20Plumbing%20LLC&query_place_id=ChIJF1shMEJJ24gRwsLdWcSjEmk,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,STRONG AIR SOLUTIONS LLC,HVAC,Independent / Likely Family-Owned (unverified),Lee,Alva,33920,"2020 Mcarthur Ave, Alva, FL, 33920",(239) 300-1991,strongplumbingsolutions.com,5,28,"Plumber, Service establishment",CAC,CAC1824875,new,,companies.json (exact_name),ChIJZwpfw_UC24gRa2TxPKzbfRQ,https://www.google.com/maps/search/?api=1&query=Strong%20Plumbing%20Solutions&query_place_id=ChIJZwpfw_UC24gRa2TxPKzbfRQ,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,STRONG PLUMBING SOLUTIONS,Plumbing,Independent / Likely Family-Owned (unverified),Collier,Naples,34117,"1321 21St Street S W, Naples, FL, 34117",(239) 300-1991,strongplumbingsolutions.com,5,28,"Plumber, Service establishment",CFC,CFC1429823,new,,companies.json (exact_name),ChIJZwpfw_UC24gRa2TxPKzbfRQ,https://www.google.com/maps/search/?api=1&query=Strong%20Plumbing%20Solutions&query_place_id=ChIJZwpfw_UC24gRa2TxPKzbfRQ,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"ACE COOLING, LLC",HVAC,Independent / Likely Family-Owned (unverified),Miami-Dade,Miami,33182,"290 Nw 122 Ave, Miami, FL, 33182",(772) 562-3780,www.aceplumbingverobeach.com,4.6,27,Plumber,CAC,CAC1823885,new,,companies.json (exact_name),ChIJhVJfkEFf3ogRlZdB9NBgkzo,https://www.google.com/maps/search/?api=1&query=Ace%20Plumbing%20Inc&query_place_id=ChIJhVJfkEFf3ogRlZdB9NBgkzo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"AMERICAN STANDARD PLUMBING, CORP",Plumbing,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33993,"415 Nw 2Nd Avenue, Cape Coral, FL, 33993",(239) 440-7546,,5,27,Plumber,CFC,CFC1430775,new,,companies.json (exact_name),ChIJ61fKQAZH24gRQGqvI7Ss1I8,https://www.google.com/maps/search/?api=1&query=American%20Standard%20Plumbing%2C%20Corp&query_place_id=ChIJ61fKQAZH24gRQGqvI7Ss1I8,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"BLUEWATER PLUMBING OF THE TREASURE COAST, LLC",Plumbing,Independent / Likely Family-Owned (unverified),St. Lucie,Port St Lucie,34983,"557 Nw Ferris Drive, Port St Lucie, FL, 34983",(772) 301-9338,,5,27,Plumber,"CFC, RF",CFC1433757; RF11067772,new,,companies.json (exact_name),ChIJocEvUg3v3ogRa_LQPkIW3jw,https://www.google.com/maps/search/?api=1&query=Bluewater%20Plumbing%20of%20the%20Treasure%20Coast%2C%20LLC&query_place_id=ChIJocEvUg3v3ogRa_LQPkIW3jw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
B — Phone + priority county,"CRUZ PLUMBING, INC.",Plumbing,Independent / Likely Family-Owned (unverified),Lee,Lehigh Acres,33970,"Po Box 819, Lehigh Acres, FL, 33970",(239) 410-8946,cruzplumbingfl.com,5,27,"Plumber, Service establishment",CFC,CFC1428174,new,,companies.json (exact_name),ChIJAQAAAFBx24gRrSNjF3ng3Y0,https://www.google.com/maps/search/?api=1&query=Cruz%20Plumbing%2C%20Inc.&query_place_id=ChIJAQAAAFBx24gRrSNjF3ng3Y0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,SEE-RAY PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),St. Lucie,Fort Pierce,34951,"5351 Tree Top Trail, Fort Pierce, FL, 34951",(772) 494-7199,www.seerayplumbing.com,4.2,27,Plumber,CFC,CFC1427035,new,,companies.json (exact_name),ChIJ22Kd9d313ogRWIlyeqoxIMs,https://www.google.com/maps/search/?api=1&query=See-Ray%20Plumbing%20Inc&query_place_id=ChIJ22Kd9d313ogRWIlyeqoxIMs,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"SMART PLUMBING SOLUTIONS, INC.",Plumbing,Independent / Likely Family-Owned (unverified),Lee,North Fort Myers,33903,"69 W Mariana 69 W MARIANA AVE, North Fort Myers, FL, 33903",(239) 321-1929,smartplumbingsolutions.net,4.9,27,"Septic system service, Service establishment",CFC,CFC1430327,new,,companies.json (exact_name),ChIJk_cJyBNH24gR3TuuebN1Vik,https://www.google.com/maps/search/?api=1&query=Smart%20Plumbing%20Solutions%20Inc.&query_place_id=ChIJk_cJyBNH24gR3TuuebN1Vik,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"ABOUT PLUMBING, LLC",Plumbing,Independent / Likely Family-Owned (unverified),St. Lucie,Fort Pierce,34982,"5810 Raintree Trail, Fort Pierce, FL, 34982",(772) 607-4463,www.about-plumbing.com,5,26,Plumber,CFC,CFC1432631,new,,companies.json (exact_name),ChIJpezBaZTEOCERpwsQ3wVqzes,https://www.google.com/maps/search/?api=1&query=About%20Plumbing%2C%20LLC&query_place_id=ChIJpezBaZTEOCERpwsQ3wVqzes,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,ALWAYS AFFORDABLE PLUMBING OF SWFL INC,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Cape Coral,33909,"4171  Ne 8Th Pl, Cape Coral, FL, 33909",(239) 990-4903,alwaysaffordableplumbingswfl.com,4.8,26,Plumber,CFC,CFC1430873,new,,companies.json (exact_name),ChIJMYtwlVrxlqARyXn85IVi5jI,https://www.google.com/maps/search/?api=1&query=Always%20Affordable%20Plumbing%20of%20SWFL&query_place_id=ChIJMYtwlVrxlqARyXn85IVi5jI,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,AMERI-TECH PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Martin,Palm City,34990,"3526 Armellini Ave, Palm City, FL, 34990",(772) 879-0754,www.ameritechplumbing.com,4.2,26,Plumber,CFC,CFC058027,new,,companies.json (exact_name),ChIJP-ue8ons3ogRuGbAmbPccN0,https://www.google.com/maps/search/?api=1&query=Ameri-Tech%20Plumbing%2C%20Inc.&query_place_id=ChIJP-ue8ons3ogRuGbAmbPccN0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"COMPLETE ACCESS PLUMBING, LLC",Plumbing,Independent / Likely Family-Owned (unverified),Manatee,Myakka City,34251,"8125 Barr Road, Myakka City, FL, 34251",(941) 739-5444,completeaccessplumbing.com,5,26,Plumber,CFC,CFC053338,new,,companies.json (exact_name),ChIJZ4qc6gw_w4gRt3JaEoecPjY,https://www.google.com/maps/search/?api=1&query=Complete%20Access%20Plumbing%2C%20LLC&query_place_id=ChIJZ4qc6gw_w4gRt3JaEoecPjY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,KINGDOM AIR CONDITIONING INC.,HVAC,Independent / Likely Family-Owned (unverified),Miami-Dade,Sunny Isles Beach,33160,"100 Bayview Dr #723, Sunny Isles Beach, FL, 33160",(727) 280-3741,www.kingdomplumbinginc.com,4.4,26,Plumber,CAC,CAC1816661,new,,companies.json (exact_name),ChIJq6qmbyWNwogRMFtBX3MbJ5U,https://www.google.com/maps/search/?api=1&query=Kingdom%20Plumbing%20Inc&query_place_id=ChIJq6qmbyWNwogRMFtBX3MbJ5U,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,"KINGDOM COOLING AND HEATING, LLC",HVAC,Independent / Likely Family-Owned (unverified),Hillsborough,Seffner,33583,"P.O. Box 542, Seffner, FL, 33583",(727) 280-3741,www.kingdomplumbinginc.com,4.4,26,Plumber,CAC,CAC1818518,new,,companies.json (exact_name),ChIJq6qmbyWNwogRMFtBX3MbJ5U,https://www.google.com/maps/search/?api=1&query=Kingdom%20Plumbing%20Inc&query_place_id=ChIJq6qmbyWNwogRMFtBX3MbJ5U,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,KINGDOM PLUMBING L.L.C,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,Palm Harbor,34683,"4898 Cardinal Trail, Palm Harbor, FL, 34683",(727) 280-3741,www.kingdomplumbinginc.com,4.4,26,Plumber,CFC,CFC1433921,new,,data/companies.json (Google Maps scrape),,,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,LUCKYDAY PLUMBING & PIPELINING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Pinellas,St Petersburg,33702,"6805 14Th St N, St Petersburg, FL, 33702",(727) 390-7977,plumbingservicestpetersburg.com,5,26,"Plumber, Service establishment",CFC,CFC1434095,new,,companies.json (exact_name),ChIJd-tsIiP6kIsREUHCQagNqWE,https://www.google.com/maps/search/?api=1&query=LuckyDay%20Plumbing%20%26%20Pipelining&query_place_id=ChIJd-tsIiP6kIsREUHCQagNqWE,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,MVP PLUMBING SOLUTIONS LLC,Plumbing,Independent / Likely Family-Owned (unverified),Hillsborough,Tampa,33607,"2711 W Dewey St, Tampa, FL, 33607",(813) 521-9572,mvpplumbingsolution.com,4.7,26,Plumber,CFC,CFC1431537,new,,companies.json (exact_name),ChIJcRjfZEfDwogRq-JQW_j9XyE,https://www.google.com/maps/search/?api=1&query=MVP%20Plumbing%20Solutions%20LLC&query_place_id=ChIJcRjfZEfDwogRq-JQW_j9XyE,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,WALKER PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Lee,Sanibel,33957,"659 Cardium St, Sanibel, FL, 33957",(239) 395-2689,,4.7,26,"Plumber, Contractor, Drainage service",CFC,CFC1432092,new,,companies.json (exact_name),ChIJnXHWJIEw24gRo8oO5qLyXb0,https://www.google.com/maps/search/?api=1&query=Walker%20Plumbing&query_place_id=ChIJnXHWJIEw24gRo8oO5qLyXb0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,AIR CONDITIONING MD INC,HVAC,Independent / Likely Family-Owned (unverified),Manatee,Palmetto,34221,"9335 Rae'S Creek Place, Palmetto, FL, 34221",(239) 465-2905,www.facebook.com/SWFLplumbingMD,5,25,Plumber,CAC,CAC1815282,new,,companies.json (exact_name),ChIJ6VnT5hhF24gRmi3qN-q8XSw,https://www.google.com/maps/search/?api=1&query=Plumbing%20MD%2C%20LLC&query_place_id=ChIJ6VnT5hhF24gRmi3qN-q8XSw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
B — Phone + priority county,ARROW HVAC CORP,HVAC,Independent / Likely Family-Owned (unverified),Miami-Dade,Coral Gables,33146,"1526 Blue Road, Coral Gables, FL, 33146",(941) 365-0778,www.arrowplumbingservicesllc.com,3.7,25,"Plumber, General contractor, Plumbing supply store",CAC,CAC058552,new,,companies.json (exact_name),ChIJfWzO1HtAw4gR_hFmaY__Gqc,https://www.google.com/maps/search/?api=1&query=Arrow%20Plumbing%20Corporation&query_place_id=ChIJfWzO1HtAw4gR_hFmaY__Gqc,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
